# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000170279.3	C7orf33	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170289.12	CNGB3	protein_coding	7	4	3	0.0910	0.0228	0.0218
ENSG00000170290.4	SLN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170291.15	ELP5	protein_coding	2337	1490	1539	55.1393	13.8297	13.2050
ENSG00000170293.9	CMTM8	protein_coding	460	238	224	25.6768	6.4401	6.1492
ENSG00000170296.10	GABARAP	protein_coding	18	531	564	0.6025	0.1511	0.1443
ENSG00000170298.15	LGALS9B	protein_coding	4	3	1	0.0978	0.0245	0.0234
ENSG00000170310.15	STX8	protein_coding	1466	737	729	27.7111	6.9504	6.6364
ENSG00000170312.16	CDK1	protein_coding	489	234	255	8.1241	2.0376	1.9456
ENSG00000170315.14	UBB	protein_coding	12057	18766	18751	502.5028	126.0352	120.3414
ENSG00000170322.14	NFRKB	protein_coding	2088	1054	1037	21.5254	5.3989	5.1550
ENSG00000170323.9	FABP4	protein_coding	675	334	341	32.2009	8.0765	7.7116
ENSG00000170324.21	FRMPD2	protein_coding	124	71	53	0.9398	0.2357	0.2251
ENSG00000170325.15	PRDM10	protein_coding	749	354	396	7.3824	1.8516	1.7680
ENSG00000170340.11	B3GNT2	protein_coding	4085	2096	1989	93.3139	23.4045	22.3472
ENSG00000170345.10	FOS	protein_coding	7787	3845	3942	159.6220	40.0356	38.2269
ENSG00000170348.9	TMED10	protein_coding	17710	8812	8899	233.3756	58.5341	55.8897
ENSG00000170356.9	OR2A20P	transcribed_unprocessed_pseudogene	44	24	20	0.8164	0.2048	0.1955
ENSG00000170364.12	SETMAR	protein_coding	402	212	191	7.3602	1.8461	1.7627
ENSG00000170365.10	SMAD1	protein_coding	2150	1284	1359	19.7932	4.9644	4.7401
ENSG00000170367.5	CST5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170369.4	CST2	protein_coding	6	2	4	0.5253	0.1317	0.1258
ENSG00000170370.12	EMX2	protein_coding	2016	1027	1035	40.3746	10.1265	9.6691
ENSG00000170373.8	CST1	protein_coding	1	1	0	0.0749	0.0188	0.0179
ENSG00000170374.6	SP7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170379.20	TCAF2	protein_coding	474	225	260	4.8301	1.2115	1.1567
ENSG00000170381.14	SEMA3E	protein_coding	1	1	0	0.0077	0.0019	0.0019
ENSG00000170382.12	LRRN2	protein_coding	113	62	52	1.2979	0.3255	0.3108
ENSG00000170385.10	SLC30A1	protein_coding	4574	2259	2315	50.6907	12.7140	12.1396
ENSG00000170390.16	DCLK2	protein_coding	1596	800	796	23.6033	5.9201	5.6526
ENSG00000170396.9	ZNF804A	protein_coding	17	13	9	0.2452	0.0615	0.0587
ENSG00000170409.7	AC091390.1	unprocessed_pseudogene	60	32	31	11.8384	2.9692	2.8351
ENSG00000170412.18	GPRC5C	protein_coding	23117	11567	11550	200.3891	50.2606	47.9900
ENSG00000170417.16	TMEM182	protein_coding	331	157	174	3.5531	0.8912	0.8509
ENSG00000170419.11	VSTM2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170421.12	KRT8	protein_coding	34661	21935	22557	328.9711	82.5109	78.7833
ENSG00000170423.13	KRT78	protein_coding	0	1	2	0.0000	0.0000	0.0000
ENSG00000170425.3	ADORA2B	protein_coding	131	68	63	3.3537	0.8412	0.8032
ENSG00000170426.2	SDR9C7	protein_coding	4	1	3	0.1460	0.0366	0.0350
ENSG00000170430.10	MGMT	protein_coding	1755	910	845	17.5603	4.4044	4.2054
ENSG00000170439.7	METTL7B	protein_coding	1851	966	954	87.9808	22.0669	21.0700
ENSG00000170442.12	KRT86	protein_coding	40	29	37	1.0777	0.2703	0.2581
ENSG00000170445.16	HARS1	protein_coding	5120	2937	2828	23.6226	5.9249	5.6572
ENSG00000170448.12	NFXL1	protein_coding	517	343	323	7.5132	1.8844	1.7993
ENSG00000170454.6	KRT75	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170456.16	DENND5B	protein_coding	2750	1372	1378	15.8292	3.9702	3.7908
ENSG00000170458.14	CD14	protein_coding	8453	4208	4245	334.9823	84.0186	80.2229
ENSG00000170464.10	DNAJC18	protein_coding	1253	620	634	12.5933	3.1586	3.0159
ENSG00000170465.10	KRT6C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170468.8	RIOX1	protein_coding	478	275	282	12.6797	3.1803	3.0366
ENSG00000170469.11	SPATA24	protein_coding	235	135	100	12.7365	3.1945	3.0502
ENSG00000170471.15	RALGAPB	protein_coding	5052	2513	2542	26.1212	6.5516	6.2556
ENSG00000170473.17	PYM1	protein_coding	1260	645	643	34.2013	8.5782	8.1907
ENSG00000170476.16	MZB1	protein_coding	118	68	50	3.3711	0.8455	0.8073
ENSG00000170477.13	KRT4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170482.17	SLC23A1	protein_coding	1033	531	502	21.0626	5.2828	5.0442
ENSG00000170484.10	KRT74	protein_coding	1	1	0	0.0217	0.0054	0.0052
ENSG00000170485.17	NPAS2	protein_coding	434	332	335	2.2668	0.5685	0.5429
ENSG00000170486.11	KRT72	protein_coding	12	10	4	0.3638	0.0913	0.0871
ENSG00000170498.9	KISS1	protein_coding	4	1	3	0.3659	0.0918	0.0876
ENSG00000170500.13	LONRF2	protein_coding	19	10	9	0.0821	0.0206	0.0197
ENSG00000170502.13	NUDT9	protein_coding	1709	898	812	34.9442	8.7645	8.3686
ENSG00000170509.12	HSD17B13	protein_coding	18	10	8	0.4946	0.1240	0.1184
ENSG00000170515.14	PA2G4	protein_coding	3895	2654	2462	71.0547	17.8216	17.0165
ENSG00000170516.17	COX7B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170522.10	ELOVL6	protein_coding	1099	564	535	9.8672	2.4748	2.3630
ENSG00000170523.3	KRT83	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170525.21	PFKFB3	protein_coding	8618	4301	4317	92.0554	23.0889	22.0458
ENSG00000170537.13	TMC7	protein_coding	306	199	181	3.5446	0.8890	0.8489
ENSG00000170540.15	ARL6IP1	protein_coding	9086	4586	4500	166.7766	41.8301	39.9403
ENSG00000170542.6	SERPINB9	protein_coding	1670	813	857	26.3251	6.6027	6.3044
ENSG00000170545.17	SMAGP	protein_coding	837	589	595	17.7305	4.4471	4.2462
ENSG00000170549.4	IRX1	protein_coding	50	38	31	1.5699	0.3938	0.3760
ENSG00000170558.10	CDH2	protein_coding	6418	3582	3529	48.8347	12.2485	11.6951
ENSG00000170561.13	IRX2	protein_coding	60	27	33	1.1528	0.2891	0.2761
ENSG00000170571.12	EMB	protein_coding	671	328	343	8.3629	2.0976	2.0028
ENSG00000170577.8	SIX2	protein_coding	4	3	1	0.1184	0.0297	0.0284
ENSG00000170579.17	DLGAP1	protein_coding	9	4	5	0.0487	0.0122	0.0117
ENSG00000170581.14	STAT2	protein_coding	5528	2793	2735	58.2485	14.6096	13.9496
ENSG00000170584.11	NUDCD2	protein_coding	1482	728	760	10.9873	2.7558	2.6313
ENSG00000170604.5	IRF2BP1	protein_coding	2666	1379	1287	68.7103	17.2336	16.4550
ENSG00000170605.6	OR9K2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170606.15	HSPA4	protein_coding	7869	4020	3851	100.7273	25.2639	24.1226
ENSG00000170608.3	FOXA3	protein_coding	4	2	2	0.1229	0.0308	0.0294
ENSG00000170613.4	FAM71B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170615.15	SLC26A5	protein_coding	1	7	6	0.0192	0.0048	0.0046
ENSG00000170619.10	COMMD5	protein_coding	1863	1086	1097	41.7104	10.4616	9.9890
ENSG00000170624.13	SGCD	protein_coding	332	171	161	2.0486	0.5138	0.4906
ENSG00000170627.11	GTSF1	protein_coding	16	8	8	0.4140	0.1038	0.0991
ENSG00000170629.14	DPY19L2P2	transcribed_unprocessed_pseudogene	916	419	497	10.7209	2.6890	2.5675
ENSG00000170631.15	ZNF16	protein_coding	860	423	438	10.7247	2.6899	2.5684
ENSG00000170632.14	ARMC10	protein_coding	2221	1126	1104	31.7049	7.9520	7.5928
ENSG00000170633.16	RNF34	protein_coding	1441	927	901	19.9426	5.0019	4.7759
ENSG00000170634.13	ACYP2	protein_coding	448	237	245	5.8941	1.4783	1.4115
ENSG00000170638.10	TRABD	protein_coding	1663	1018	990	34.4240	8.6340	8.2440
ENSG00000170653.19	ATF7	protein_coding	3395	2803	2877	27.7673	6.9644	6.6498
ENSG00000170667.15	RASA4B	protein_coding	1283	645	638	11.4703	2.8769	2.7470
ENSG00000170677.6	SOCS6	protein_coding	2730	1347	1383	30.5346	7.6585	7.3126
ENSG00000170681.7	CAVIN4	protein_coding	9	6	3	0.1897	0.0476	0.0454
ENSG00000170683.6	OR10A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170684.9	ZNF296	protein_coding	97	49	48	3.6345	0.9116	0.8704
ENSG00000170688.4	OR5E1P	unprocessed_pseudogene	1	1	0	0.0705	0.0177	0.0169
ENSG00000170689.10	HOXB9	protein_coding	21	11	10	0.5303	0.1330	0.1270
ENSG00000170703.15	TTLL6	protein_coding	160	88	72	2.0501	0.5142	0.4910
ENSG00000170734.12	POLH	protein_coding	3205	1779	1638	25.0135	6.2738	5.9903
ENSG00000170743.17	SYT9	protein_coding	927	482	453	12.6814	3.1807	3.0370
ENSG00000170745.12	KCNS3	protein_coding	2002	1034	968	41.7990	10.4838	10.0102
ENSG00000170748.7	RBMXL2	protein_coding	9	4	5	0.2733	0.0685	0.0654
ENSG00000170759.11	KIF5B	protein_coding	10870	5433	5437	121.0196	30.3535	28.9823
ENSG00000170775.3	GPR37	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170776.22	AKAP13	protein_coding	14376	8643	8644	46.2955	11.6116	11.0870
ENSG00000170777.10	TPD52L3	protein_coding	1	0	1	0.0188	0.0047	0.0045
ENSG00000170779.11	CDCA4	protein_coding	423	265	264	11.2849	2.8304	2.7025
ENSG00000170782.3	OR10A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170786.12	SDR16C5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170788.14	DYDC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170790.5	OR10A2	protein_coding	1	0	1	0.0121	0.0030	0.0029
ENSG00000170791.18	CHCHD7	protein_coding	1173	585	588	13.0350	3.2694	3.1217
ENSG00000170801.10	HTRA3	protein_coding	637	290	347	12.5343	3.1438	3.0018
ENSG00000170802.16	FOXN2	protein_coding	1599	792	808	19.0492	4.7778	4.5620
ENSG00000170807.12	LMOD2	protein_coding	3	1	2	0.0733	0.0184	0.0176
ENSG00000170819.5	BFSP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170820.12	FSHR	protein_coding	1	0	1	0.0207	0.0052	0.0049
ENSG00000170827.9	CELP	transcribed_unprocessed_pseudogene	2	3	0	0.0364	0.0091	0.0087
ENSG00000170832.13	USP32	protein_coding	2682	1378	1304	18.3950	4.6137	4.4053
ENSG00000170835.16	CEL	protein_coding	15	10	5	0.4106	0.1030	0.0983
ENSG00000170836.12	PPM1D	protein_coding	2304	1168	1136	29.8315	7.4822	7.1442
ENSG00000170837.3	GPR27	protein_coding	12	7	5	0.2966	0.0744	0.0710
ENSG00000170846.17	AC093323.1	protein_coding	841	448	437	15.2610	3.8277	3.6548
ENSG00000170848.16	PSG6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170852.11	KBTBD2	protein_coding	5420	2701	2721	72.9837	18.3054	17.4784
ENSG00000170854.18	RIOX2	protein_coding	362	544	568	3.4363	0.8619	0.8229
ENSG00000170855.4	TRIAP1	protein_coding	1185	613	572	54.8478	13.7567	13.1352
ENSG00000170858.10	LILRP2	transcribed_processed_pseudogene	7	3	4	0.2149	0.0539	0.0515
ENSG00000170860.4	LSM3	protein_coding	1519	775	744	29.5336	7.4075	7.0728
ENSG00000170871.12	KIAA0232	protein_coding	7476	3738	3738	57.4473	14.4086	13.7577
ENSG00000170873.19	MTSS1	protein_coding	2988	2743	2616	25.0921	6.2935	6.0092
ENSG00000170876.8	TMEM43	protein_coding	5802	2919	2883	108.3244	27.1694	25.9420
ENSG00000170881.5	RNF139	protein_coding	2746	1382	1367	54.9775	13.7892	13.1662
ENSG00000170889.14	RPS9	protein_coding	37905	19237	18673	575.1651	144.2600	137.7428
ENSG00000170890.14	PLA2G1B	protein_coding	6	4	2	0.6280	0.1575	0.1504
ENSG00000170891.11	CYTL1	protein_coding	275	124	151	18.1595	4.5547	4.3489
ENSG00000170892.12	TSEN34	protein_coding	2903	1418	1491	53.5262	13.4252	12.8187
ENSG00000170893.4	TRH	protein_coding	1	1	0	0.0410	0.0103	0.0098
ENSG00000170899.11	GSTA4	protein_coding	2022	1065	957	62.8526	15.7644	15.0522
ENSG00000170903.11	MSANTD4	protein_coding	1054	540	539	13.4759	3.3800	3.2273
ENSG00000170906.16	NDUFA3	protein_coding	1827	1036	950	48.2094	12.0916	11.5454
ENSG00000170909.13	OSCAR	protein_coding	233	116	117	7.3017	1.8314	1.7487
ENSG00000170915.9	PAQR8	protein_coding	1480	713	767	19.2007	4.8158	4.5983
ENSG00000170917.14	NUDT6	protein_coding	139	204	184	1.3792	0.3459	0.3303
ENSG00000170919.16	TPT1-AS1	lncRNA	568	442	459	2.5586	0.6417	0.6128
ENSG00000170920.2	OR7G3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170921.15	TANC2	protein_coding	1911	936	997	5.4581	1.3690	1.3071
ENSG00000170923.3	OR7G2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170925.3	TEX13B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170927.15	PKHD1	protein_coding	7406	3722	3684	27.7288	6.9548	6.6406
ENSG00000170929.6	OR1M1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170935.8	NCBP2L	protein_coding	11	189	162	0.3455	0.0867	0.0828
ENSG00000170946.15	DNAJC24	protein_coding	719	482	460	5.4741	1.3730	1.3110
ENSG00000170948.3	MBD3L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170949.17	ZNF160	protein_coding	2985	1493	1492	22.9051	5.7449	5.4854
ENSG00000170950.6	PGK2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170953.3	OR8B12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170954.11	ZNF415	protein_coding	452	252	200	7.8094	1.9587	1.8702
ENSG00000170955.10	CAVIN3	protein_coding	1476	1966	1976	61.9107	15.5281	14.8266
ENSG00000170956.17	CEACAM3	protein_coding	62	29	33	1.3815	0.3465	0.3308
ENSG00000170959.14	DCDC1	protein_coding	91	52	44	0.4516	0.1133	0.1082
ENSG00000170961.7	HAS2	protein_coding	24	10	16	0.3697	0.0927	0.0885
ENSG00000170962.13	PDGFD	protein_coding	12479	6277	6204	191.1757	47.9497	45.7835
ENSG00000170965.10	PLAC1	protein_coding	6	2	4	0.2058	0.0516	0.0493
ENSG00000170967.5	DDI1	protein_coding	3	1	4	0.0766	0.0192	0.0183
ENSG00000170983.4	LINC00208	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000170989.10	S1PR1	protein_coding	14222	7053	7169	177.8316	44.6028	42.5878
ENSG00000171004.18	HS6ST2	protein_coding	2	1	1	0.0261	0.0065	0.0063
ENSG00000171014.2	OR4D5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171016.13	PYGO1	protein_coding	95	52	43	0.6890	0.1728	0.1650
ENSG00000171017.11	LRRC8E	protein_coding	18	149	172	0.2716	0.0681	0.0650
ENSG00000171033.13	PKIA	protein_coding	61	28	33	0.9922	0.2489	0.2376
ENSG00000171044.11	XKR6	protein_coding	53	27	26	0.6098	0.1530	0.1460
ENSG00000171045.16	TSNARE1	protein_coding	1030	496	534	15.5030	3.8884	3.7127
ENSG00000171049.9	FPR2	protein_coding	66	36	31	1.1891	0.2982	0.2848
ENSG00000171051.9	FPR1	protein_coding	397	201	197	10.0572	2.5225	2.4085
ENSG00000171053.10	PATE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171054.8	OR13H1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171055.15	FEZ2	protein_coding	3479	1773	1706	25.4204	6.3758	6.0878
ENSG00000171056.8	SOX7	protein_coding	913	462	451	18.5463	4.6517	4.4416
ENSG00000171060.11	C8orf74	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171067.11	C11orf24	protein_coding	2764	1309	1455	53.0450	13.3045	12.7034
ENSG00000171084.15	FAM86JP	transcribed_unprocessed_pseudogene	78	65	51	2.0222	0.5072	0.4843
ENSG00000171094.18	ALK	protein_coding	14	6	8	0.1239	0.0311	0.0297
ENSG00000171097.14	KYAT1	protein_coding	10	4	6	0.1822	0.0457	0.0436
ENSG00000171100.15	MTM1	protein_coding	1473	740	733	25.0845	6.2916	6.0073
ENSG00000171101.13	SIGLEC17P	transcribed_unprocessed_pseudogene	86	37	49	2.4634	0.6179	0.5899
ENSG00000171102.14	OBP2B	protein_coding	4	2	2	0.2302	0.0577	0.0551
ENSG00000171103.11	TRMT61B	protein_coding	704	501	454	22.2757	5.5871	5.3347
ENSG00000171105.14	INSR	protein_coding	48004	24134	23874	289.4524	72.5990	69.3192
ENSG00000171109.19	MFN1	protein_coding	2281	1145	1136	25.0577	6.2849	6.0009
ENSG00000171115.4	GIMAP8	protein_coding	8292	4182	4111	129.3993	32.4553	30.9891
ENSG00000171116.7	HSFX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171119.2	NRTN	protein_coding	265	138	127	15.6057	3.9141	3.7373
ENSG00000171121.16	KCNMB3	protein_coding	82	380	350	0.5964	0.1496	0.1428
ENSG00000171124.13	FUT3	protein_coding	52	36	17	1.0923	0.2740	0.2616
ENSG00000171126.8	KCNG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171130.18	ATP6V0E2	protein_coding	2608	1672	1746	25.2294	6.3279	6.0420
ENSG00000171132.14	PRKCE	protein_coding	1729	877	852	11.3167	2.8384	2.7102
ENSG00000171133.3	OR2K2	protein_coding	1	0	1	0.0585	0.0147	0.0140
ENSG00000171135.15	JAGN1	protein_coding	1520	743	777	55.8002	13.9955	13.3633
ENSG00000171136.7	RLN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171148.13	TADA3	protein_coding	3909	2046	2064	60.2952	15.1229	14.4397
ENSG00000171150.9	SOCS5	protein_coding	2179	1074	1105	18.9996	4.7654	4.5501
ENSG00000171155.8	C1GALT1C1	protein_coding	1716	893	827	61.9851	15.5468	14.8444
ENSG00000171159.5	C9orf16	protein_coding	1107	579	586	43.7364	10.9697	10.4742
ENSG00000171160.18	MORN4	protein_coding	513	245	268	13.3372	3.3452	3.1941
ENSG00000171161.13	ZNF672	protein_coding	3663	1819	1845	63.9466	16.0388	15.3142
ENSG00000171163.16	ZNF692	protein_coding	868	427	441	14.4280	3.6188	3.4553
ENSG00000171169.9	NAIF1	protein_coding	662	322	340	11.9431	2.9955	2.8602
ENSG00000171174.15	RBKS	protein_coding	1237	840	786	25.6221	6.4264	6.1361
ENSG00000171180.3	OR2M4	protein_coding	1	0	1	0.0110	0.0028	0.0026
ENSG00000171189.17	GRIK1	protein_coding	11	7	5	0.1694	0.0425	0.0406
ENSG00000171195.11	MUC7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171199.11	OPRPN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171201.12	SMR3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171202.7	TMEM126A	protein_coding	1092	546	546	73.4466	18.4215	17.5893
ENSG00000171204.13	TMEM126B	protein_coding	1783	903	880	48.1973	12.0886	11.5425
ENSG00000171206.15	TRIM8	protein_coding	6871	3436	3439	89.5496	22.4604	21.4457
ENSG00000171208.10	NETO2	protein_coding	8698	4346	4352	76.4641	19.1783	18.3119
ENSG00000171209.3	CSN3	protein_coding	1	1	0	0.0781	0.0196	0.0187
ENSG00000171217.5	CLDN20	protein_coding	13	6	7	0.7022	0.1761	0.1682
ENSG00000171219.9	CDC42BPG	protein_coding	1195	579	617	11.9497	2.9972	2.8618
ENSG00000171222.10	SCAND1	protein_coding	3484	1783	1823	113.9950	28.5917	27.3000
ENSG00000171223.6	JUNB	protein_coding	21377	13497	13114	762.8935	191.3451	182.7008
ENSG00000171224.9	FAM241B	protein_coding	492	231	261	23.8012	5.9697	5.7000
ENSG00000171227.7	TMEM37	protein_coding	7631	3725	3906	217.5327	54.5605	52.0956
ENSG00000171234.14	UGT2B7	protein_coding	7158	3607	3552	206.8481	51.8806	49.5368
ENSG00000171236.10	LRG1	protein_coding	28	16	12	0.6768	0.1697	0.1621
ENSG00000171241.9	SHCBP1	protein_coding	186	100	87	1.9672	0.4934	0.4711
ENSG00000171243.8	SOSTDC1	protein_coding	903	450	453	23.8469	5.9812	5.7110
ENSG00000171246.6	NPTX1	protein_coding	16	12	4	0.1489	0.0373	0.0356
ENSG00000171262.11	FAM98B	protein_coding	2710	1341	1369	25.8335	6.4794	6.1867
ENSG00000171291.8	ZNF439	protein_coding	485	242	243	6.0831	1.5257	1.4568
ENSG00000171295.13	ZNF440	protein_coding	727	371	357	7.3577	1.8454	1.7620
ENSG00000171298.13	GAA	protein_coding	11732	5795	5938	146.3325	36.7024	35.0443
ENSG00000171302.17	CANT1	protein_coding	3724	1877	1847	54.9996	13.7947	13.1715
ENSG00000171303.7	KCNK3	protein_coding	30084	15039	15046	315.7214	79.1876	75.6102
ENSG00000171307.19	ZDHHC16	protein_coding	1397	706	691	30.0216	7.5299	7.1897
ENSG00000171310.11	CHST11	protein_coding	2519	1238	1281	25.3407	6.3558	6.0687
ENSG00000171311.13	EXOSC1	protein_coding	904	461	443	16.5005	4.1386	3.9516
ENSG00000171314.9	PGAM1	protein_coding	3601	1824	1777	92.5886	23.2226	22.1735
ENSG00000171316.12	CHD7	protein_coding	1970	1027	943	7.5592	1.8960	1.8103
ENSG00000171320.15	ESCO2	protein_coding	106	63	44	0.8870	0.2225	0.2124
ENSG00000171345.13	KRT19	protein_coding	530	282	249	14.8174	3.7164	3.5485
ENSG00000171346.16	KRT15	protein_coding	25	12	13	0.2735	0.0686	0.0655
ENSG00000171357.6	LURAP1	protein_coding	38	43	50	1.3422	0.3366	0.3214
ENSG00000171360.4	KRT38	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171365.17	CLCN5	protein_coding	8035	3996	4039	45.8019	11.4878	10.9688
ENSG00000171368.12	TPPP	protein_coding	4020	2287	2316	43.9102	11.0133	10.5158
ENSG00000171385.10	KCND3	protein_coding	87	41	47	0.7078	0.1775	0.1695
ENSG00000171388.12	APLN	protein_coding	9396	4721	4675	190.3339	47.7386	45.5819
ENSG00000171396.12	KRTAP4-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171401.15	KRT13	protein_coding	1	1	0	0.0224	0.0056	0.0054
ENSG00000171402.15	XAGE3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171403.10	KRT9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171405.12	XAGE5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171408.14	PDE7B	protein_coding	1726	1045	1075	18.9736	4.7589	4.5439
ENSG00000171421.13	MRPL36	protein_coding	1091	571	520	51.0762	12.8107	12.2319
ENSG00000171425.10	ZNF581	protein_coding	903	440	463	36.0693	9.0467	8.6380
ENSG00000171428.15	NAT1	protein_coding	273	148	125	5.6565	1.4187	1.3546
ENSG00000171431.4	KRT20	protein_coding	3	0	3	0.1024	0.0257	0.0245
ENSG00000171433.12	GLOD5	protein_coding	8	3	5	0.4910	0.1232	0.1176
ENSG00000171435.14	KSR2	protein_coding	18	9	12	0.0642	0.0161	0.0154
ENSG00000171443.7	ZNF524	protein_coding	954	540	579	43.2367	10.8444	10.3545
ENSG00000171444.18	MCC	protein_coding	2334	1191	1155	14.1940	3.5601	3.3992
ENSG00000171446.7	KRT27	protein_coding	4	1	3	0.1452	0.0364	0.0348
ENSG00000171448.9	ZBTB26	protein_coding	728	343	385	10.2092	2.5606	2.4449
ENSG00000171450.6	CDK5R2	protein_coding	4	2	2	0.1049	0.0263	0.0251
ENSG00000171451.14	DSEL	protein_coding	2349	2103	2103	16.5561	4.1525	3.9649
ENSG00000171453.20	POLR1C	protein_coding	1131	1401	1346	13.4176	3.3653	3.2133
ENSG00000171456.20	ASXL1	protein_coding	6212	3026	3187	29.6647	7.4404	7.1042
ENSG00000171459.4	OR1L6	protein_coding	1	1	0	0.0586	0.0147	0.0140
ENSG00000171462.15	DLK2	protein_coding	411	220	222	12.0043	3.0109	2.8748
ENSG00000171466.10	ZNF562	protein_coding	2180	1192	1227	10.9332	2.7422	2.6183
ENSG00000171467.16	ZNF318	protein_coding	2675	1357	1319	17.9584	4.5042	4.3008
ENSG00000171469.11	ZNF561	protein_coding	2608	1311	1303	27.0184	6.7766	6.4705
ENSG00000171475.14	WIPF2	protein_coding	5882	2985	2898	47.2908	11.8612	11.3254
ENSG00000171476.22	HOPX	protein_coding	665	334	331	5.6017	1.4050	1.3415
ENSG00000171478.7	SPACA5B	protein_coding	2	1	1	0.2195	0.0551	0.0526
ENSG00000171481.4	OR1L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171483.13	SSX6P	transcribed_unprocessed_pseudogene	1	0	1	0.0349	0.0088	0.0084
ENSG00000171487.15	NLRP5	protein_coding	1	1	0	0.0160	0.0040	0.0038
ENSG00000171488.15	LRRC8C	protein_coding	4340	2153	2189	24.1759	6.0637	5.7897
ENSG00000171489.10	SPACA5	protein_coding	1	1	0	0.0892	0.0224	0.0214
ENSG00000171490.13	RSL1D1	protein_coding	11467	5909	5558	121.5336	30.4824	29.1054
ENSG00000171492.14	LRRC8D	protein_coding	1897	995	903	25.5338	6.4042	6.1149
ENSG00000171495.17	MROH2B	protein_coding	5	2	3	0.0537	0.0135	0.0129
ENSG00000171496.4	OR1L8	protein_coding	17	7	10	0.5485	0.1376	0.1314
ENSG00000171497.5	PPID	protein_coding	1406	933	905	36.4958	9.1537	8.7402
ENSG00000171501.10	OR1N2	protein_coding	1	1	0	0.0586	0.0147	0.0140
ENSG00000171502.15	COL24A1	protein_coding	149	60	89	1.0170	0.2551	0.2436
ENSG00000171503.12	ETFDH	protein_coding	1855	1157	1147	26.9635	6.7628	6.4573
ENSG00000171505.5	OR1N1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171509.16	RXFP1	protein_coding	101	52	49	1.1605	0.2911	0.2779
ENSG00000171517.6	LPAR3	protein_coding	7	2	5	0.1293	0.0324	0.0310
ENSG00000171522.6	PTGER4	protein_coding	479	249	230	8.8269	2.2139	2.1139
ENSG00000171530.15	TBCA	protein_coding	5789	2822	2967	121.4096	30.4514	29.0757
ENSG00000171532.5	NEUROD2	protein_coding	4	5	2	0.0419	0.0105	0.0100
ENSG00000171533.11	MAP6	protein_coding	258	132	126	2.6192	0.6569	0.6273
ENSG00000171540.8	OTP	protein_coding	1	0	1	0.0188	0.0047	0.0045
ENSG00000171551.12	ECEL1	protein_coding	5	1	4	0.1097	0.0275	0.0263
